559	【イバラ】「やだぁっ！？　汚い手でボクに触るなぁっ！？　顔を近づけるな、息がくさいっ！」
562	【オーク】「触るだけじゃたりないか。むひひひひ……んぶちゅっとぉ……うひひひ、こんだけ上等なエルフ様はよだれまで甘くてうめぇなぁ」
565	【イバラ】「うぼぇ……気持ち悪い……臭い口で口の中舐め回された……おぇっ……うぇっ……」
567	オークに口づけられたイバラは臭気に耐え切れず、何度も嗚咽に似た音を漏らしている。
576	【オーク】「つるつるすべすべの吸い付くような肌だァ。こすりつけてるだけでも気持ちいいぞぉ……」
579	【ツキヨ】「やだぁ……そんな気持ち悪いの、こすりつけちゃやだぁ……でろでろしたの、くっつくです」
581	「や、やめろ……その子達に……触るな……」
584	【オーク】「ぎゃっひゃひひゃっ……触るな、だってよぉ。ぎゃぎゃぎゃぎゃぎゃっ、人間のくせにエルフの心配してやるなんてお優しいこった」
587	【オーク】「なぁ、人間も殺さなくてよかっただろ？　おかげでこのガキどもがぴぃぴぃ泣いてくれるから楽しいったらないぜ」
590	【オーク】「まったくだ。なんだ、こいつら。種族も違うのになかよしこよしってわけかよぉ」
593	【オーク】「ガキどもが悲鳴あげたのによく気がついたな。ギャハハハハハ」
596	【コノミ】「うわぁああああ〜痛いよぉ〜おしりギュって掴んじゃいやぁああああ〜」
599	【オーク】「オスガキだからおっぱいがねえのがちと残念だが、４匹もいりゃあ、十分女がわりにならァ」
602	【オーク】「違いねぇ。そーら、ケツの穴でしっかりオーク様のものをくわえ込みなぁ！」
604	毒々しいまでに硬く勃起した肉棒がコノミを貫いていく。
607	【コノミ】「あぁあ〜！　裂けちゃうっ！　裂けちゃうよぉ〜！」
610	【オーク】「だーいじょうぶ、裂けやしねぇって。裂けたって使えるから安心しろい」
613	【オーク】「ぐえっふぇふぇふぇふぇ、さっさとしてくれよ。まだまだあとがつかえてんだ」
616	【オーク】「何だ、そいつのケツや口も使えばいいじゃねえか」
618	俺の上に乗っかっている奴の一匹が飛ばした野次に、コノミを貫いているオークが答える。
621	【オーク】「おいおい、勘弁してくれよ。せっかくエルフのガキがいんのに、肉が固くて臭い男のケツに突っ込む気にゃなれないからな」
624	【オーク】「じゃあ、エルフがいなきゃやんのかよ。ギャハハハハハハハ」
627	【オーク】「ギャハハハハハハハ」
629	面白くもない冗談にオークどもはゲハゲハ下品に笑い合う。
632	【ツキヨ】「あぁっ！　いたっ……うぇっ……くさっ……ぐぇ……うぷっ……うえっ……」
635	【オーク】「おらおら、ちんたらしてるといつまでたっても射精できないだろうが、しっかり気合入れてしゃぶれや」
638	【オーク】「おら、ケツもしっかり振れ！　ぶっころすぞ！」
641	【コノミ】「ふぁああ〜！　ぁん……ら、乱暴にしないでぇ〜」
644	【オーク】「おねだりなんかできる立場かよ。ま、どっちにしろやり殺すから死ぬのには変わりねーけどな。ぶひっぶひひひひひ」
646	前からも後ろからも串刺しにされたコノミとツキヨは、涙をこぼしながらも淫らに腰を振っている。
655	【イバラ】「あっ、ああっ！　やだぁっ！　も、もう……そんなっ！　許してぇっ！」
658	【ヒナタ】「あぁっ……はぁぁぁあああああ！　あぁっ……はふぁああああああ！」
660	イバラとヒナタの細い体もまた、オークたちのよどみたるんだ肉塊に蹂躙されている。
663	【イバラ】「あぁっ！　はぁうっ！　汚いっ！　臭いぃ！　いやだぁ！　いやなのに、いやなのにぃいいいいい！」
665	既に中で出されたものか、オークの醜悪な肉棒とイバラの肛口の隙間からは白濁した液体が滴り、白い太ももを汚している。
667	皆を犯しているオークも入れ替わっているのかもしれないが、俺の目にはどのオークも区別がつかなかった。
670	【ヒナタ】「あぁんっ！　はぁんっ！　おっきいよぉ！　おなかのなか、おしつぶされちゃうよぉ！」
672	自分の体を支えるためか、オークにしがみついているのが、まるでオークを求めて抱きついているようだ。
675	【イバラ】「はふぁ……お腹の中……全部いっぱいになるぐらいおっきくて、精液いっぱい出てるっ……あぁっ……はぁっ……また射精した……」
677	一匹のオークが射精すると、すぐに立ち位置を入れ替えて次のオークが小さなエルフたちが持つ穴を蹂躙する。
679	本能のなせる技なのだろうが、よく訓練された軍隊のように戦闘のように統率のとれた動きは、いっそ滑稽ですらあった。
682	【ヒナタ】「あぁっ……あぁっ……おちんちんこすっちゃやだぁ……きもちいくなっちゃうよぉ……」
685	【イバラ】「そこいじっちゃやぁ……頭おかしくなるぅ……あーっ！」
688	【オーク】「だいぶ馴染んできたみたいだな。お前らも好きなだけ出していいんだぞ。ぐふぇふぇふぇふぇ」
691	【イバラ】「あぁっ……はぁっ……うわぁあああああああ！」
694	【オーク】「すっかりケツマンとろとろになってるな。おら、気合入れて締めろよ」
700	【ヒナタ】「あぁん……ふぅん……きもちいい……オークちんちんきもちいよぉ……ぶっといのズコズコされて、ヒナタいっちゃうよぉ……」
702	パンパンと乱暴に打ち付けられているのに、もうヒナタは快楽を味わい始めているのか、だらしなくヨダレを垂らしている。
705	【ヒナタ】「あぁん……あぁっあぁ……くるしいけど、いいよぉ……きもちいよぉ……」
708	【オーク】「おらっ、空いてるんなら口も使って奉仕しろや」
711	【ヒナタ】「んぐぅ……んぶぅ……のど……のども……んぐぅ……おしりになったみたい……うぇってなるけど……きもちい……うぇ……んぐぅ……」
714	【オーク】「ほらあっちのエルフはもうすっかり俺たちとの交尾が気に入ったみたいだぜ？　お前も楽しめよ、ぶひゃひゃひゃ」
717	【イバラ】「ぼ、ボクは……ボクは……お前ら如き下等亜人に……んひぃいいいいい……あぁっ……そんなに激しくしちゃやだァ……！」
720	【イバラ】「あぁっ……やらぁ……こわれひゃ……あふぁ……あぁん……あぁん……」
723	【オーク】「偉そうなこと言って、さっきからてめぇも精液垂れ流しじゃねえか。気持ちいいんだろう？　認めちまえよ」
726	【イバラ】「や、やだぁ……やだぁ……ボクは、も……あぁっ……いくぅっ……中でいっぱい精液だされていっちゃうよぉ……！」
729	【イバラ】「らめぇ！　らめらめぇ！　いくぅ、いっくぅううううううぁああああああああああ！」
732	【ヒナタ】「にゃあ……っ……んぐぅ……ヒナタもヒナタもぉ……おちんちんからせーえきでちゃうのぉっ！」
734	ふたりとも前も後ろも、口も、体中が黄ばんだ精液にまみれ、見る影もない有様だ。
736	混ざり合った精子は一体どれが誰のものなのか、全く区別がつかない。
738	犯され抜いているエルフを中心に、水溜りにも似た精液溜りができているような有様だ。
741	【イバラ】「あぁ……いってるぅっ！　イってるのに、新しいおちんちん入ってきたァっ！」
744	【ヒナタ】「しゃせーしてるのに、ずぽずぽしちゃだめぇ！　きもちいのとまんなくなっちゃうよぉ……！」
753	【コノミ】「あぁっ……ふあぁああああああ……いい、気持ちいいよォ〜……オークのおちんちん、固くて太くていっぱいあるぅ……」
756	【ツキヨ】「イってもイっても、キリがないです……あぁ……オーク、たくさんいて……休めないです……」
759	【オーク】「そうだ、休んでる暇なんかないぞ。やられて死んだら、骨も残さず食ってやるからなぁ」
762	【ツキヨ】「やです、食べないでくださいです……」
765	【オーク】「食われるのが嫌なら、ここにいる俺たち全員を満足させるんだ。そしたら助かるかもな」
768	【ツキヨ】「うぅ、そんなの無理ですぅ……あぁっ……やだぁ、やだぁ……もうやだぁ……」
771	【オーク】「ぶひひっ、ヤラレまくったせいでもうケツの穴が広がりきって戻らなくなってるな。使えなくなったんならやっぱり食うか」
774	【ツキヨ】「やだっ！　頑張って締めるです、締めるですから、食べちゃやです……あぁ……」
777	【コノミ】「うぇ……苦しい……なんで首絞めるの……あぁっ……うぇ……んふぅ……」
780	【オーク】「こっちも相当トロトロになっちゃいるが、首絞めると締りが良くなっておもしれぇぜ」
783	【オーク】「おいおい、乱暴にしすぎて壊すなよ？　まだ回ってねぇ奴もいるんだ」
786	【オーク】「ぶひひひひ、トロい奴が悪いんだよ」
789	【オーク】「なんだとぉ！？」
791	コノミの首を絞めていたオークが殴り飛ばされ、その一帯で乱闘騒ぎが起こる。
793	だが、他のオークがさっと割り込み、新たにコノミを犯し始めた。
796	【コノミ】「んぁあああああ！　ふぁああああああ！　あぁん！　あんっ！　あんっ！　おしりこわれちゃうよぉ！」
798	俺を抑えている奴も入れたら、どれだけのオークがいるのか。
800	この狂宴はいつになったら終わるのか。
802	そう思っているのは俺たちだけじゃないみたいで、ヒナタたちを犯す輪に入れていないオークたちも苛立っているようだった。
805	【オーク】「クソ早くしろって言うんだ、なかなか俺に回ってこないじゃないか」
809	「ぐふっ……」
811	苛立ったオークが八つ当たりなのか、偶然なのか、何かを振り回し、それが俺に当たった。
813	「ぐぁっ……あぁっ……」
815	悶絶する俺の視界が狭まっていく。
817	小屋をも潰すというオークの力をまともに受けて、人間の俺が耐えられるはずがない。頭の中で鳴り響いたのは頭蓋が砕けた音だろう。
819	――おそらく狂宴はまだまだ終わらない。
821	エルフたちは解放されることもなく、俺が助かることもない。
830	【ヒナタ】「やぁ……きもちいよ……オークのぶっといおちんちんすきぃ……ぁあん、はふぅ……」
833	【イバラ】「あぁっ……中でいっぱい出されてるぅ……お腹、たぷたぷになるぅ……オークの精液でお腹いっぱいになっちゃうぅ……」
842	【コノミ】「あぁん……い、いっぱいイキ過ぎて頭おバカになっちゃうよぉ〜……ぼ、ボク壊れちゃうぅ〜」
845	【ツキヨ】「はぁ……あぁ……あぁ……まだ、出てる、です……ビンビンの硬いおちんちん、まだまだいっぱいです……」
847	すっかり甘くとろけたエルフたちの矯声を聞きながら、俺の意識は闇に溶けていった。
865	【ヒナタ】「あぁん……はぁん……」
868	【イバラ】「ひゃふぅ……あぁ……」
871	【コノミ】「ふぁ……ふぁああああ……」
874	【ツキヨ】「っ……あ、はぁ……」
877	【オーク】「おい、こいつはめっけもんだったな」
880	【オーク】「あぁ、食料も手に入ったことだし、このあたりも、もうちょっと注意してみて回らなきゃいけねーかもなぁ」
883	【オーク】「そうだなぁ。こんなところに人間とエルフが住んでるなんて知らなかったしなぁ」
886	【コノミ】「あはぁ……んぁああああ……先に住んでたのは……ニンゲンくん、だよ〜……」
889	【オーク】「おい、こっちにも道があるぜ」
892	【オーク】「ほぅ……？」
895	【オーク】「こんなところに人間が住んでやがったってことは近くに村でもできたかな」
898	【オーク】「……多分な」
901	【ヒナタ】「そ、だよぉ……ちかくに、ニンゲンさんのむらがあるんだよぉ……はぁ……あぁ……んぅ……」
904	【オーク】「そうなのか？」
907	【ツキヨ】「人間、他にも、たくさんいるです……はふぅ……ひゃあああああ」
910	【イバラ】「あ、あぁ……そ、っそうだ。はぁっ……あぁ……あぁんっ……あぁんっ……」
913	【オーク】「なら、手近なところから狩って回るべきだよなぁ？」
916	【オーク】「だな」
919	【オーク】「ふひゃっひゃハハハハハハははは」
922	【オーク】「ひゃははは、ぶひひひひひひ」
928	新月の夜、高らかにオークたちは笑う。
