142	俺は集まってきた村人を軽くいなしながら、しっかりと戸締りしてトキワスレの香に火をつける。
145	【粉屋の奥さん】「あら、何これ？　いい香りねぇ……」
147	香に火をつけるとひどく柔らかで優しい香りがした。
149	「実はこれはエルフにもらったものなんですよ……」
151	……おっと、俺はなるべく吸い込まないようにしなくちゃな。
154	【村人５】「なにぃ！？　じゃあ、これ毒じゃないのか？」
156	「毒ではないと思うけど……嫌なことを全部忘れられるそうだよ」
158	それから俺は、村の連中がゆっくり香をたっぷりと吸い込めるように楽しかった日々の話をした。
160	もちろん気をつけていても俺も香を吸うことになるから、少しづつ色んなことを忘れていきながらだったけど。
162	煙が家の中に充満するにつれ、すくい上げた水が指から溢れるように記憶が溢れ出していく。
164	――それでもきっと残るものがあるはずだ。
166	だんだん大事な記憶も薄れていく。
168	俺に懐いてくれた可愛い少年達。そして……。
183	【村人１】「あれ？　なんだ、何でこんなところに大勢集まって……」
186	【村人２】「っていうか、ここどこだ？」
189	【村人３】「なんかすっきりした気分なんだけど……」
192	【粉屋の奥さん】「へんねぇ……あたしどうしてこんなところにいるのかしら？」
195	【村人４】「……あんたたちいったいなんなんだ？　いや、誰なんだ？」
198	【村人５】「俺……俺は一体何者なんだ！？」
216	村人たちが集まっていたのは、どうやら俺の家らしい。しかも、来なかった者によれば、村人達を集めたのは俺だという。
218	そんな俺にも何でそんなことをしたのか、俺を含め、俺の家だと言う家にいた皆が何故記憶を失っているのかはさっぱりわからなかったけど。
220	謎の集団記憶喪失。
222	具合が悪かったりなんだりで家に集まらなかった若干の村人達の話を総合したところ、村でいきがっていた連中がエルフを捕まえたのがことの始まりだったらしい。
224	結論としてはエルフの呪いで、無体なことをした罰が当たったのだ、ということになっている。
226	俺は森に暮らしていたのだが、それに巻き込まれたんじゃないかとか、村を救ったのは俺だとか言われてわけがわからない。
228	俺がいなければ、この村はエルフに壊滅させられてたに違いないって言われても……。
230	それじゃ、エルフじゃなくてオークかトロルの間違いだろう。
232	少なくとも、エルフがそんなに凶暴だなんて話は聞いたことがない。
234	もっとも、そういう話を聞いたか読んだかしたこともまるっきり忘れている可能性もなくはないけど。
246	「……やっぱり、森の方が落ち着くんだよな」
248	記憶にはないけれど、しばらく森で暮らしていたからか、村にいるよりも森にいる方が正しい気がする。
250	それだけじゃなく森に入ると切ないような苦しいようなおかしな気分になるけれど、どうしても俺は森に惹かれてしまう。
252	村にいると記憶喪失が俺のせいに違いないって恨まれてたり、あるいは妙に英雄視されてたりで落ち着かないからって言うのもあるけど。
254	しばらく森で暮らしていたって言うのが本当なら、また森に戻るのもいいかもしれないな。
256	何することもなくぼんやりと空を見上げていると、誰かの面影が記憶をよぎった。
258	「……あ、また」
260	華奢な肩、柔らかな頬……俺にすがる手。
262	だけど、どうしてもそれ以上思い出せない。顔も名前も何もかも。
264	奥さんか彼女でもいたのかと思うけど、村役場の記録にもそんなことは残っていないし、これだと思うような相手は村に存在していない。
266	だけど、確かに俺は誰かと一緒にいたような気がするんだ。
268	それなのに、その相手のことがどうしても思い出せなくて苦しい。
270	どこで会ったのか、何故別れたのか……何ひとつ思い出せないのに、面影だけが魚の小骨のように喉に引っかかっている。
272	そして、その面影がよぎるたびに身体の半分を引き裂かれたような痛みが胸の中を走るのだ。
274	どうして俺はそいつのことを覚えていないんだろう？
276	確かに愛しいと思った感覚だけは胸に残っているのに。
278	俺は愛しい面影だけを抱えて、いつまでもひとりで胸をかきむしった。
