192	【ナナシ】「じゃ、ニンゲンさんのしてほしいことなにっ！？」
199	【コノミ】「言ってくれなきゃわかんないよ〜」
201	手持ち無沙汰にさせておいて、またなんかやらかされたら困るな。……えーっと……。
203	「そうだ。部屋の中をよく見て、変な傷がないか探してみてくれるかな？」
205	……多少邪魔にはなるかもしれないけど、調べるだけなら被害も少なそうだし。
213	【ナナシ】「うん、わかったよっ！」
220	【コノミ】「よしじゃあ、ヒナタはそっち側から探してね〜？　僕はこっちから探すよ〜」
228	【ナナシ】「はーいっ！」
230	ふたりはしゃがむと、床や壁を丹念に眺め始めた。
242	【ナナシ】「ここ、キズあるよっ！　あっ、ここにもあった！　ここにもっ！」
244	荒れ放題の室内には無数の傷がある。
246	もちろん目立った奴は直さなきゃダメだけど、傷を探してる間は修理の方には手を出してこないだろう。
248	たまに様子を見ながら室内の修理を進めていると、二人が同じところにしゃがみこんだ。
255	【コノミ】「おぉ〜？　ここなんか模様あるよ〜？」
263	【ナナシ】「ほんとだっ！　ニンゲンさん！　だいはっけん！　ここなんかもようあるっ」
265	「模様〜？」
267	ふたりが指さすところを覗き込むと、そこには何かを測ったような刻みがつけられていた。
269	その刻みにはある程度の規則性がある。
271	「模様……じゃないな、これ何か測ったあとだろ」
282	【コノミ】「そなの〜？　何か色々彫ってあるよ〜？」
284	「うん。だってこれ数字だ……多分日にちだな。獲物の大きさでも、測ってたのかな？」
288	【ナナシ】「ここからきゅうにはばせまくなってるね。おっきいエモノとれなくなったかな？」
290	「ここなんて何度も同じところに傷つけたみたいな……後でまた見てみるから、傷増やすなよ？」
298	【ナナシ】「はわっ！？　ぼくもシルシつけとこうとおもったのに！」
300	「それじゃ、何がなんだか分かんなくなっちゃうだろ。ったく……今、ナナシが印つけたとこはココ。これでいい？　もう傷増やしちゃダメだぞ」
308	【ナナシ】「はーいっ！」
310	新しくナナシが付けた傷には、あとで他の傷と判別がつくように今日の日付を彫っておく。
312	順番に日付が付いてるってことは、多分前のより大きな獲物が取れるたびに記録をつけてたんだろうな。
314	前の住人はマメだったんだろうな。
316	「って、そんなものに気を取られてる暇はないな。早く片付けないと……」
318	早いところ穴だけでも塞いでしまわなきゃ、雨が降る日でもきたら事だ。
325	【コノミ】「ね〜ね〜、ニンゲンく〜ん」
327	「今度は何。頼むからふたりで遊んでてってば……」
329	……小屋の片付け及び修理は、エルフふたりに邪魔されてなかなか作業が進まない。
331	やはり一緒にいていいなんて言ったのは、あさはかだったかな。
333	まぁ、次から次に興味が移っていくから、適当にあしらっても大丈夫ではあるんだけど。
355	【ナナシ】「ね、ね、みてみてっ！　こんなにおっきくなった！」
358	【コノミ】「おお〜、すっごーい！」
360	今度は木片を積み上げて遊び始めたふたりを横目に、俺は特大級のため息をついた。
362	一応、雨くらいはしのげるようにはなったはずだけど、小屋の内側の修理はまだまだだ。
364	小屋の修復に思ったより手間がかかるな。
366	こんなことじゃ、いつこの小屋が住める状態になるかどうか……いっそ最初から建てたほうが楽なんじゃないか。
368	そんなことを考えてしまうぐらいには、やることがたくさんある。ま、実際にはあるだけ助かってるんだけど。
370	この小屋を直すだけでもちょっとした大仕事だな、本当に。
374	【ナナシ】「ねーねー、ここのじめんキーキーってなるよ」
377	【コノミ】「ほんとだぁ〜。こっちはぎーぎーって鳴るねぇ〜」
379	落ち着きのないふたりのエルフは、積み木にもすぐに飽きてしまい、今度は室内の方々に動きまわっている。
381	キーキー鳴るってことは、床板が浮いてるってことだから、あっちもこっちも直さなきゃな。
383	見えてる所だけじゃなくてあっちこっち確認しておかないと、ある日突然床を踏みぬいたりしそうだ。
385	「気をつけろよ、ここはところどころ床も腐って……」
400	【ナナシ】「あっ、ここなんかもつとこみたいの、ある！」
404	メリメリメリィッ
406	声をかけた端から、何かが盛大に破損した音がした。
408	「お前ら何やった！？」
417	【コノミ】「おぉ〜、とれちゃったぁ〜」
421	【ナナシ】「とれちゃったっ！」
423	慌てて振り返った俺の目に入ったのは、戸の残骸のようなものを掲げているナナシの姿だった。
425	途中からばっきりと折れた穴から、下に空間が覗いている。
427	「わー、一体どこを壊したんだっ！？」
429	慌ててそこに近付くと、そこには地下へと続く倉庫のようなものがあった。
431	床を踏み抜いたわけじゃないみたいだから、まだ良かったけど……。
433	「怪我はしてないか？」
441	【ナナシ】「うん、だいじょぶっ」
443	とりあえず確認をしてから、俺はその穴を覗きこんだ。
445	「……こんなところに、物置？　っていうか、倉庫？」
453	【ナナシ】「これ、と、くさってたよっ」
455	ナナシの手にある板を見れば、壊したと言うより、虫も食っているし、いつ折れていても不思議はなかったようだ。
457	非力なナナシが引っ張って壊れたぐらいだから、俺が踏んでいたら間違いなく踏み抜いていたな。
459	「あ、あぁ……それはいいんだけど」
461	俺の目は地下倉庫の中にあるものに釘づけになっていた。
463	空間自体はそれほど広くない。
465	その中にあったのは無数の本、本、本。
472	【コノミ】「本がたぁくさんあるねぇ〜」
474	どれもこれも古めかしいものだが、本なんて貴重なものが、こんなところになんでこんなにたくさん？
476	個人が所有しているにしてはずいぶん数があるし、何より高価な本をこんな仮小屋に置いておくなんてどういうことだろう。
478	この山小屋の所有者はもうだいぶ前に亡くなって村の所有になっているはずだけど、こんなものがあるなんて話聞いたことがない。
480	見つからないように隠してあったのか？
482	俺はその中にある比較的新しそうな一冊を取りだした。
490	【ナナシ】「なになぁに、それなぁにっ！？」
492	「……あぁ、これは本と言うか、日記、かな？」
494	俺がたまたま手にした本には、印刷ではなく手書きの字が記されていた。字が汚くて読みづらい。
496	えーっと、何が書いてあるんだろう。
498	ただの日記だとしたら、前の山小屋の所有者って言うのはずいぶん風流な人だったということだろう。
500	適当に開いてみると、地図のようなものが俺の目に飛び込んできた。
502	……この地図みたいなのはここの地形……？
504	ぱらぱらとめくってみると、この小屋を中心にこのあたりのことについて記してあるようだ。
506	俺が出会ったときにナナシが捕まっていた蔦の魔物についても書いてあるようだ。
508	その他にも、食べられる果物が自生している場所、魔物が潜む場所……これが本当なら相当便利だぞ。
510	「ちょっと面白そうだな」
512	こういう、蓄積された知識には大いに興味がある。
514	癖のある字だから解読には手間取りそうだけど、ざっと見た感じではこの山小屋暮らしに、かなり役に立ってくれそうだ。
518	【ナナシ】「おもしろい？　おもしろいの？」
520	「まぁ、俺にとってはね」
522	後でじっくり読むにしても、面白いものを見つけたなぁ。
524	この数ある本の中から、最初に手にしたのがこの本だというあたりには、どことなく運命的なものを感じる。
526	それにこんなに本があったら、しばらくは読みふけることができそうだ。
528	俺にとっては宝の山だな。
535	【コノミ】「ところで、ニンゲンくん。雨が降りそうだけど、いいのぉ〜？　朝から、雨が降る前にって、言ってたよね〜？」
537	「え？　雨が降るの？」
540	【コノミ】「暗くなったら降るんじゃないかなぁ〜、さっき鳥たちがそう言ってたよぉ〜」
542	コノミに声をかけられ、俺は我に返った。
544	いけない、興味があるものを目にするとつい没頭してしまうのは、俺の悪い癖だ。
546	「暗くなったら、ならまだ結構時間あるけど、それは拙いな。雨に濡れたら資材はしばらく使いものにならないし」
548	とりあえず、もう少し木とかを拾ってくるか。
550	内側の床や壁を直すのにまだまだ必要になるだろうし。余るようなら焚付にもなる。
552	ついでに、何か食べられるものがあればそれも少し取ってきたいところだ。
554	携帯食料はなるべく保存用に取っておきたいしな。
556	今朝、エルフは特に何も食べなくてもいいらしいことは分かったけど、俺ひとりだってそれなりに食料は消費する。
558	しばらくここで暮らすことを考えたら、どこに食べられる果物や何かがあるかは把握しておきたい。
560	ちょうど、ここにそれらの手がかりとなりそうな本もあることだし……。
562	「それじゃ、少しこのあたりを探索するか」
572	【ナナシ】「うん、たんさくしよっ！」
575	【コノミ】「何か面白いものが見つかるといいねぇ〜」
577	ナナシもコノミも出かけることに異存はないようだ。
579	早速この本を頼りに少し歩いてみるか。
581	俺たちは森に出かけることにした。
605	【ナナシ】「ねぇねぇ、このキノコたべてもいいよっ♪」
607	そういってナナシが持ってきたのは目も覚めるような赤に、毒々しい紫の斑点がついたド派手なキノコだった。
609	「そんな派手な色柄のキノコは食べたくないぞ」
611	全力で毒キノコって自己主張してるだろ、それ。見てるだけでもぶっ飛べそうな毒々しさだ。
618	【コノミ】「駄目なのぉ？　可愛いのにねぇ〜」
620	「人間にはね、食べられるものと食べられないものがあるんだよ……」
622	可愛いか？　可愛いという評価も受け入れがたいものがある。エルフの美的センスってどうなっているんだろう。
626	【ナナシ】「たべてみなよ、たべたらおいしいかもしれないよ？」
628	「口に押し付けるな。食べられるキノコだって、生じゃ食べないよ」
636	【ナナシ】「そうなのか」
638	大人しくひっこめてくれたからいいようなものの、粘液で皮膚がただれるような毒だったらどうするんだ。
645	【コノミ】「ねぇねぇ〜、じゃあこっちはぁ〜？」
647	コノミが手にしているのは今度は目に染みるような黄色いキノコだ。
649	それも食べるには抵抗がありすぎるぞ。
651	「……キノコは当たると怖いから、わからないのに手を出すのはやめておこう。ね？」
653	大体食べるの、俺だけなんだし。
661	【ナナシ】「キノコって、アタリとかハズレとかあるの！？　じゃあ、アタリさがさなきゃ！」
663	「……キノコだけは取ってきても、絶対俺食べないからな！？」
670	【コノミ】「もう、ニンゲンくんはわがままだなぁ〜」
672	「わがままって……命に関わることだから。ね！？」
674	こいつらに任せておくと、どんなものを喰わされるかわからない。
676	頼りにしないで自分で探すとしよう。
682	……今日見つけたこの本を手がかりにに、食べられる木の実の在りかを探すとするか。
684	えーっと……本当に読みにくいな、この字。
686	小屋に戻ったらこの日記を改めて解読して、しばらくどのぐらい信用できそうか調べてみることにしようか。
688	俺はそんなことを考えながら、木に果物でも生っていないかと、上を見上げた。
692	ひゅるるる〜ぽすっ
694	「え？」
696	なんだか、木の枝みたいなのが落ちてきた。
698	いや、飛んで来たと言った方がいいだろうか。
702	ひゅるるる〜ぽすっ
704	「あいたっ……くない……」
706	ささったというか、当たって驚いたけど、別に痛さはまったくなかった。
708	……これ、矢か？
710	かろうじて葉っぱで矢羽のようなものが付いているから矢だとわかるような気はするものの、これじゃ飛んだのが奇跡みたいなものだ。
712	よく飛んできたな、これ。
714	どこから飛んできたのかと、その方向に顔を向けると、きりっとした顔で少年が矢をつがえていた。
726	【？？？】「この卑しいエルフ狩人めっ」
728	真っ白な肌に、長い耳。驚くほどに整った容姿。
730	……この子もどう見ても、エルフだ。
732	「エルフ狩人？　それ、俺のこと？」
744	【ナナシ】「えぇ！？　ニンゲンさんエルフハンターだったの！？」
746	言われた俺よりも、ナナシの方がびっくりしている。
748	「そんな訳ないだろう。それだったら、きみらを見つけた時点で売りに行くよ」
755	【コノミ】「そうだよねぇ〜。ニンゲンくんはそんなんじゃないよねぇ〜」
757	ま、会って間もない人間をそんなにあっさり信用するのもどうかと思うけど、俺がエルフ狩人じゃないのは確かだ。
759	今だってどう見たって狩りをするような格好じゃないしな。
767	【ナナシ】「そだね、じゃあニンゲンさんはいいニンゲンさんだよって、おしえてあげなくちゃ」
769	ナナシはまるでそれが自分の使命だとでもいうように、張り切って新たなエルフに向かって手を振った。
777	【ナナシ】「だいじょぶだよっ！、ニンゲンさんはエルフハンターなんかじゃないよっ！」
779	ぶんぶんと親しげに手を振るナナシに、新しく現れたエルフは弓を下ろし苛立たしそうに言った。
787	【？？？】「ハーフエルフのくせに馴れ馴れしくするなっ。お前は半分人間だから、その人間の肩を持つんだろ！」
789	「ハーフエルフ？」
791	ハーフエルフというのはエルフ以外の種族との間に生まれるエルフのことだ。
793	半分人間、ということはナナシは人間とエルフの間に生まれたのだろう。
795	そういえば、ナナシの耳は他のふたりに比べて短く、人間に近い。
797	それにコノミにはへそが無かったけど、ナナシには間違いなくあった。
799	なるほど、ナナシはハーフエルフだったとは。
801	ナナシとコノミは何故こんなにも違うのかと思っていたけど、そういうことだったのか。
803	俺が一人納得していると、コノミも弓を持つエルフに手を振った。
810	【コノミ】「イバラ〜、ボクもニンゲンくんはそんなんじゃないと思うけどなぁ〜」
818	【？？？】「イバラ？」
820	突然呼びかけられたエルフはキョトンとした顔になった。
827	【コノミ】「君の名前だよ〜。エルフ語だと人間には聞き取れないからねぇ〜」
830	【イバラ】「名前？　名前なんて、人間ごときに教えてやる必要ないだろ！」
837	【コノミ】「ほらぁ〜でも、名前、無いと不便じゃな〜い〜？　だからぁ〜、ボクはコノミ、でこっちはナナシ、ね〜？」
844	【イバラ】「おい、人間！　汚らわしいハーフエルフはともかく、コノミまでたぶらかすとは言語道断！　ボクが成敗してやる！」
846	否定したわりにはちゃんと、コノミのことをコノミと呼んでいる。
848	どうやら、根はずいぶん素直な子なのらしい。
851	【イバラ】「そこを動くなよ、人間！」
853	イバラは弓に新たに矢らしきものをつがえると、俺を狙ってきた。
859	「……あ、ちょっとあぶな……」
861	俺が制止する間もなく、その弓は放たれ……。
863	へろへろ〜ぽてん
865	何というか、届いたのがすごいと言うか、何というか。よくここまで飛んできたな、今の勢いで。
867	これじゃ攻撃どころか、威嚇にすらならない。
869	「すごいな、よく届いたな」
871	俺は飛んできた矢を拾い上げて呟いた。飛ばないわな、これじゃ。
873	軽いわ、ちゃんと重りはついてないわで殺傷能力どころか、どうやったら飛ばせるのかという代物だ。
875	これでどうやったらここまで飛ばすことができるんだ。
882	【イバラ】「どうだ、人間！　降伏するなら今のうちだぞ！　コノミとついでにナナシを解放しろ！」
884	俺の感心をどうとったものか、イバラは自信ありげに薄い胸を逸らしてみせる。
886	「……あのさぁ」
888	何でこのエルフがこんなにも好戦的なのかはよくわからないけど、とりあえず説明くらいはした方がよさそうだ。
891	【イバラ】「なんだ！　言い訳なんか聞かないぞ！」
893	「とりあえず、武器は持ってないのだけ確認してくれるかな」
895	俺は手を上げて、ついでにくるっと回って、エルフたちを拘束するようなものは何一つ持っていないことを示して見せる。
903	【ナナシ】「ぼくもっ」
905	思った通り、一緒になってナナシがくるくると回り始めた。
907	こんな動き、縛ったりなんだりしていたらまず絶対できない。
909	「ほら、ね？　解放するも何も、拘束してるわけじゃないのわかっただろ？」
916	【イバラ】「そ、そんなの……わかんないだろっ！　人間はずるくて卑怯だから、何か変な術でもかけてるのかもしれないし！」
918	エルフが想像する人間て、どれだけすごいやつなんだろう。
920	野蛮で、変な術が使えるなんて、それ魔王とかそういうのじゃないんだろうか。
922	「そんな術なんて使える人間はそうそういないよ。少なくとも、俺は今まで会ったこともない」
925	【イバラ】「えーっと、えーっと、でもっでもっ！」
927	まだ、どうにか俺をエルフ狩人だと言い張ろうと頑張るイバラに、俺は手を差し伸べた。
929	「そんなに疑うなら、こっちに来て気が済むまで調べて、この子たちを連れて帰ればいい」
932	【イバラ】「そんなこと言って、ボクを騙す気だな！」
934	「騙したりしないって……そんなに疑うんなら、こうして手を上げたままにしておくよ」
940	俺が手を上げたまま立っていると、イバラは疑り深く近づいてきた。
947	【イバラ】「罠なんて仕掛けてないだろうなっ！？」
949	「仕掛けてないってば」
956	【イバラ】「ふ、ふんっ！　人間の言うことなんて信用してないからな！」
958	こんなに近付いてきたら、何も罠なんてなくてもちょっと手を伸ばすだけですぐ捕まえられる。……疑り深いくせに抜けているなぁ。
964	ここで「ほーら、捕まえた」とかやったらさぞかし怒るんだろうな。
966	イバラは俺の周りをじろじろ見て、それからコノミやナナシを一通り確認して、やっと納得したようだった。
973	【イバラ】「……う、うん。お前が捕まえてるわけじゃないのは認めてやってもいい」
975	「手を下ろしても構わない？」
978	【イバラ】「しょうがない。いいぞ」
980	ようやくお許しが出て手を下す。
982	しかし、近くで見たらますます気になるな。
984	「……その弓じゃ、何も射れないだろ。よかったら、見せてよ」
997	「本当によくこんな弓で、矢を飛ばせたなぁ」
999	イバラが持っていた弓は曲げやすい柔らかな木を加工したもので、あまり強く弦は張られていない。
1001	そこに来て、真っ直ぐじゃなくて、矢羽もろくに付いていない矢の組み合わせで、矢を飛ばせたのは凄すぎる。
1008	【イバラ】「エルフが弓を使う技には、人間など及びもつかないんだ」
1010	自慢げにイバラがふんぞり返った。
1012	確かにこの弓矢で矢を飛ばせる技術はすごいけど、それって何の役に立つんだろう？
1014	「本当は弓から作った方がいいんだろうけど……これ、自分で作ったの？」
1017	【イバラ】「そうだ。まだ教わる時期が来ていないから、見たのを真似しただけだけどさ」
1019	なるほど見よう見まねで作ったか。俺も小さい頃にやったなぁ、そういうの。
1021	「誰にも教わらないで、これだけ作ったのはすごいね」
1023	本当は、この弓でも何とか矢を飛ばせたのが一番すごいんだけど、何とか矢が飛ばせるからかえってこの程度で満足しちゃったのかもな。
1029	【イバラ】「ふ、ふふん。そうだろう。もっと褒めてもいいぞ」
1031	イバラは褒められて嬉しそうに、さらにひっくり返りそうにふんぞり返っている。
1033	……いきなり弓で射られてびっくりしたけど、なんか可愛いなこの子も。
1035	「とりあえず、もう少ししっかり弦を張って……矢の方をもうちょっと重量見て……」
1037	殺傷能力があるほどにはどうやってもならないけど、少し精度を上げるくらいなら何とかなりそうだ。
1039	あんまり殺傷能力の高い弓を与えて、本気で射られても困るしとりあえずこれでいいか。
1045	【イバラ】「……器用だな、人間」
1047	「そうかな。それほどでもないけど……ほら、これでどうかな」
1057	ぴゅうんっ
1059	弓から放たれた矢が音を立てて飛んだ。
1066	【イバラ】「お！　すごい飛ぶようになった！」
1074	【ナナシ】「わぁ、すごいすごい！」
1081	【コノミ】「おぉ〜」
1083	「うん、すごく弓が上手なんだね」
1085	いくら手直ししたとはいえ、この弓でこれだけ矢を飛ばせるのはすごいぞ。
1092	【イバラ】「ふふん、ボクの実力からしたらこんなの当然だ」
1100	【ナナシ】「すごい！　つよそう！　かっこいい！」
1107	【コノミ】「おっきなエルフみたいだね〜」
1109	ぱちぱちとナナシもコノミを手を叩き、イバラは自慢げに胸を張った。
1111	「弓はそんなものでいいかい？」
1118	【イバラ】「ありがとうっ」
1124	イバラはこちらを向いてにこっと笑ってから、はっとしたように咳払いをした。
1127	【イバラ】「人間のクセに、なかなかやるな。今はこれに免じて見逃してやる。有難くとっととこの森から立ち去れ！」
1136	イバラはそう言ってから、立ち去って行った。
1138	思わずぽかんとその背中を見送ってしまう。
1140	「この森から立ち去れって言われても……」
1142	確かに村人はあまり立ち入らない場所ではあるけれど、別に立ち入ることが禁忌になったりはしていないはずだ。
1144	大体、一応村の地図には記載されていたわけだし、昔からこのあたりまでは多少なりとも人間が入り込んできたのは間違いない。
1146	それともエルフ的には、ここはエルフの領土だったりするのだろうか？
1148	「……この森に君たちが出てこられるようになったのって、最近のことなんだよね？」
1158	【ナナシ】「うん、そだよ」
1161	【コノミ】「だねぇ〜」
1163	「イバラは、もう門とやらから出る許可みたいなの、貰ってたりしたのか、知ってる？」
1166	【コノミ】「うぅん〜、イバラも、門がなくなったから出てこられるようになったんだと思うけどぉ〜」
1168	「それじゃ、何でこの森から立ち去れ、なんて言ってきたんだろう」
1172	【ナナシ】「いじわるさんだねっ」
1175	【コノミ】「ケチんぼなんじゃない〜？」
1177	「……別にそういうことじゃないと思うけど」
1179	どうにも、コノミやナナシの言うことは要領がつかめない。
1181	会えるかどうかはわからないけど、またイバラに会った時にでも聞くしかなさそうだ。
1183	「……次に射られたら、痛いかもしれないなぁ」
1185	死ぬ心配はないけど、そのぐらいの威力はあるだろうな、あの弓。
